timestamp_ms,H,V,etiqueta
1778715797448,-115.7,-115.7,reposo
1778715797463,-99.19,-99.19,reposo
1778715797465,-80.33,-80.33,reposo
1778715797479,-69.36,-69.36,reposo
1778715797494,-57.48,-57.48,reposo
1778715797494,-44.8,-44.8,reposo
1778715797509,-41.38,-41.38,reposo
1778715797523,-38.3,-38.3,reposo
1778715797537,-33.53,-33.53,reposo
1778715797552,-29.24,-29.24,reposo
1778715797566,-23.37,-23.37,reposo
1778715797580,-20.1,-20.1,reposo
1778715797581,-17.15,-17.15,reposo
1778715797581,-14.49,-14.49,reposo
1778715797595,-14.1,-14.1,reposo
1778715797595,-11.75,-11.75,reposo
1778715797596,-5.64,-5.64,reposo
1778715797596,-0.13,-0.13,reposo
1778715797596,6.82,6.82,reposo
1778715797597,13.08,13.08,reposo
1778715797597,8.71,8.71,reposo
1778715797611,2.78,2.78,reposo
1778715797611,-4.56,-4.56,reposo
1778715797639,-13.16,-13.16,reposo
1778715797640,-22.91,-22.91,reposo
1778715797654,-37.68,-37.68,reposo
1778715797668,-46.97,-46.97,reposo
1778715797683,-49.33,-49.33,reposo
1778715799546,32.34,32.34,reposo
1778715799547,32.04,32.04,reposo
1778715799547,27.78,27.78,reposo
1778715799548,27.94,27.94,reposo
1778715799548,28.09,28.09,reposo
1778715799557,24.22,24.22,reposo
1778715799558,24.74,24.74,reposo
1778715799573,21.2,21.2,reposo
1778715799588,16.02,16.02,reposo
1778715799603,15.36,15.36,reposo
1778715799618,14.76,14.76,reposo
1778715799633,14.23,14.23,reposo
1778715799648,19.74,19.74,reposo
1778715799662,20.71,20.71,reposo
1778715799677,21.58,21.58,reposo
1778715799692,26.36,26.36,reposo
1778715799692,32.67,32.67,reposo
1778715799707,32.34,32.34,reposo
1778715799721,26.04,26.04,reposo
1778715799722,16.38,16.38,reposo
1778715799736,9.68,9.68,reposo
1778715799751,-0.35,-0.35,reposo
1778715799765,-11.37,-11.37,reposo
1778715799780,-17.29,-17.29,reposo
1778715799794,-24.62,-24.62,reposo
1778715799822,-29.22,-29.22,reposo
1778715799837,-31.36,-31.36,reposo
1778715799852,-39.28,-39.28,reposo
1778715799866,-42.42,-42.42,reposo
1778715799881,-43.23,-43.23,reposo
1778715799883,-43.97,-43.97,reposo
1778715799897,-42.63,-42.63,reposo
1778715799912,-41.43,-41.43,reposo
1778715799927,-42.35,-42.35,reposo
1778715799928,-37.17,-37.17,reposo
1778715799942,-32.52,-32.52,reposo
1778715799957,-30.32,-30.32,reposo
1778715799971,-26.35,-26.35,reposo
1778715799972,-24.78,-24.78,reposo
1778715799986,-23.36,-23.36,reposo
1778715799987,-20.08,-20.08,reposo
1778715800001,-17.13,-17.13,reposo
1778715800016,-16.48,-16.48,reposo
1778715800016,-15.89,-15.89,reposo
1778715800031,-19.36,-19.36,reposo
1778715800032,-20.49,-20.49,reposo
1778715800032,-23.5,-23.5,reposo
1778715800032,-28.21,-28.21,reposo
1778715800047,-30.45,-30.45,reposo
1778715800062,-34.46,-34.46,reposo
1778715800076,-40.08,-40.08,reposo
1778715800108,-45.13,-45.13,reposo
1778715800109,-55.68,-55.68,reposo
1778715800125,-63.17,-63.17,reposo
1778715800126,-67.91,-67.91,reposo
1778715800141,-72.18,-72.18,reposo
1778715800142,-72.02,-72.02,reposo
1778715800142,-73.88,-73.88,reposo
1778715800144,-77.55,-77.55,reposo
1778715800173,-76.86,-76.86,reposo
1778715800173,-78.23,-78.23,reposo
1778715800176,-75.47,-75.47,reposo
1778715800190,-68.98,-68.98,reposo
1778715800206,-67.14,-67.14,reposo
1778715800220,-65.49,-65.49,reposo
1778715800235,-62.0,-62.0,reposo
1778715800250,-58.86,-58.86,reposo
1778715800265,-42.03,-42.03,reposo
1778715800279,-14.89,-14.89,reposo
1778715800295,19.54,19.54,reposo
1778715800310,62.52,62.52,reposo
1778715800324,103.21,103.21,reposo
1778715800339,145.83,145.83,reposo
1778715800354,190.19,190.19,reposo
1778715800369,224.11,224.11,reposo
1778715800397,254.64,254.64,reposo
1778715800411,274.11,274.11,reposo
1778715800426,283.64,283.64,reposo
1778715800428,286.22,286.22,reposo
1778715800455,288.54,288.54,reposo
1778715800470,286.62,286.62,reposo
1778715800485,282.9,282.9,reposo
1778715800486,277.55,277.55,reposo
1778715800501,276.74,276.74,reposo
1778715800516,276.0,276.0,reposo
1778715800530,271.34,271.34,reposo
1778715800545,265.15,265.15,reposo
1778715800560,261.57,261.57,reposo
1778715800561,260.36,260.36,reposo
1778715800576,259.26,259.26,reposo
1778715800604,256.27,256.27,reposo
1778715800606,247.59,247.59,reposo
1778715800633,239.77,239.77,reposo
1778715800634,232.73,232.73,reposo
1778715800635,228.4,228.4,reposo
1778715800650,226.5,226.5,reposo
1778715800650,220.79,220.79,reposo
1778715800651,217.65,217.65,reposo
1778715800678,212.82,212.82,reposo
1778715800680,204.48,204.48,reposo
1778715800700,192.97,192.97,reposo
1778715800728,182.62,182.62,reposo
1778715800743,171.29,171.29,reposo
1778715800745,165.11,165.11,reposo
1778715800745,161.53,161.53,reposo
1778715800759,162.32,162.32,reposo
1778715800760,163.03,163.03,reposo
1778715800775,163.67,163.67,reposo
1778715800790,170.24,170.24,reposo
1778715800804,172.16,172.16,reposo
1778715800819,171.88,171.88,reposo
1778715800833,175.63,175.63,reposo
1778715800848,181.01,181.01,reposo
1778715800848,189.85,189.85,reposo
1778715800863,201.8,201.8,reposo
1778715800863,212.56,212.56,reposo
1778715800878,218.25,218.25,reposo
1778715800892,211.36,211.36,reposo
1778715800907,201.17,201.17,reposo
1778715800907,187.99,187.99,reposo
1778715800922,166.13,166.13,reposo
1778715800936,134.46,134.46,reposo
1778715800951,95.95,95.95,reposo
1778715800965,51.3,51.3,reposo
1778715800980,3.11,3.11,reposo
1778715800995,-48.26,-48.26,reposo
1778715801009,-102.5,-102.5,reposo
1778715801024,-151.31,-151.31,reposo
1778715801039,-193.24,-193.24,reposo
1778715801053,-236.97,-236.97,reposo
1778715801054,-274.34,-274.34,reposo
1778715801054,-307.96,-307.96,reposo
1778715802940,127.65,127.65,reposo
1778715802940,127.82,127.82,reposo
1778715802941,131.98,131.98,reposo
1778715802950,133.72,133.72,reposo
1778715802965,137.29,137.29,reposo
1778715802979,142.5,142.5,reposo
1778715802980,143.19,143.19,reposo
1778715802980,145.81,145.81,reposo
1778715802981,148.17,148.17,reposo
1778715802981,148.29,148.29,reposo
1778715802982,148.4,148.4,reposo
1778715802997,144.5,144.5,reposo
1778715803012,140.99,140.99,reposo
1778715803026,141.83,141.83,reposo
1778715803054,140.59,140.59,reposo
1778715803055,137.47,137.47,reposo
1778715803070,136.66,136.66,reposo
1778715803084,133.94,133.94,reposo
1778715803099,131.48,131.48,reposo
1778715803113,127.28,127.28,reposo
1778715803114,121.49,121.49,reposo
1778715803128,120.28,120.28,reposo
1778715803143,119.19,119.19,reposo
1778715803170,118.21,118.21,reposo
1778715803185,115.33,115.33,reposo
1778715803199,110.74,110.74,reposo
1778715803200,108.6,108.6,reposo
1778715803215,106.68,106.68,reposo
1778715803230,102.96,102.96,reposo
1778715803230,103.6,103.6,reposo
1778715803231,102.18,102.18,reposo
1778715803231,98.9,98.9,reposo
1778715803246,99.95,99.95,reposo
1778715803261,102.9,102.9,reposo
1778715803275,107.55,107.55,reposo
1778715803276,109.73,109.73,reposo
1778715803290,109.7,109.7,reposo
1778715803291,115.67,115.67,reposo
1778715803305,123.04,123.04,reposo
1778715803306,127.68,127.68,reposo
1778715803320,133.85,133.85,reposo
1778715803334,141.41,141.41,reposo
1778715803349,146.2,146.2,reposo
1778715803363,154.52,154.52,reposo
1778715803378,160.01,160.01,reposo
1778715803378,164.95,164.95,reposo
1778715803393,169.4,169.4,reposo
1778715803393,167.4,167.4,reposo
1778715803393,167.6,167.6,reposo
1778715803394,167.78,167.78,reposo
1778715803394,165.94,165.94,reposo
1778715803408,170.29,170.29,reposo
1778715803422,170.2,170.2,reposo
1778715803437,166.12,166.12,reposo
1778715803451,166.45,166.45,reposo
1778715803466,162.74,162.74,reposo
1778715803467,159.41,159.41,reposo
1778715803467,154.41,154.41,reposo
1778715803481,145.91,145.91,reposo
1778715803496,144.25,144.25,reposo
1778715803496,140.77,140.77,reposo
1778715803511,137.63,137.63,reposo
1778715803525,138.81,138.81,reposo
1778715803539,139.87,139.87,reposo
1778715803554,140.82,140.82,reposo
1778715803568,145.68,145.68,reposo
1778715803582,148.05,148.05,reposo
1778715803583,150.19,150.19,reposo
1778715803597,156.11,156.11,reposo
1778715803597,159.44,159.44,reposo
1778715803612,166.43,166.43,reposo
1778715803626,166.73,166.73,reposo
1778715803627,161.0,161.0,reposo
1778715803627,159.84,159.84,reposo
1778715803627,156.79,156.79,reposo
1778715803642,158.05,158.05,reposo
1778715803656,159.19,159.19,reposo
1778715803670,158.21,158.21,reposo
1778715803671,161.33,161.33,reposo
1778715803685,166.14,166.14,reposo
1778715803699,164.46,164.46,reposo
1778715803714,162.96,162.96,reposo
1778715803728,161.6,161.6,reposo
1778715803743,160.38,160.38,reposo
1778715803770,159.28,159.28,reposo
1778715803784,154.29,154.29,reposo
1778715803785,153.8,153.8,reposo
1778715803799,155.36,155.36,reposo
1778715803813,154.77,154.77,reposo
1778715803828,154.23,154.23,reposo
1778715803828,153.75,153.75,reposo
1778715803829,151.31,151.31,reposo
1778715803830,153.12,153.12,reposo
1778715803845,152.75,152.75,reposo
1778715803859,150.41,150.41,reposo
1778715803873,150.31,150.31,reposo
1778715803874,148.22,148.22,reposo
1778715803889,148.34,148.34,reposo
1778715803889,152.45,152.45,reposo
1778715803890,150.14,150.14,reposo
1778715803905,152.07,152.07,reposo
1778715803905,149.8,149.8,reposo
1778715803905,143.76,143.76,reposo
1778715803906,140.32,140.32,reposo
1778715803921,135.23,135.23,reposo
1778715803937,132.65,132.65,reposo
1778715803938,130.32,130.32,reposo
1778715803955,124.23,124.23,reposo
1778715803970,118.75,118.75,reposo
1778715803970,113.81,113.81,reposo
1778715803971,109.37,109.37,reposo
1778715803971,109.37,109.37,reposo
1778715803972,111.38,111.38,reposo
1778715803986,109.18,109.18,reposo
1778715803986,107.2,107.2,reposo
1778715804001,103.42,103.42,reposo
1778715804016,100.02,100.02,reposo
1778715804031,96.96,96.96,reposo
1778715804031,92.2,92.2,reposo
1778715804046,91.92,91.92,reposo
1778715804061,91.67,91.67,reposo
1778715804075,93.44,93.44,reposo
1778715804076,99.04,99.04,reposo
1778715804076,104.07,104.07,reposo
1778715804090,104.61,104.61,reposo
1778715804105,105.09,105.09,reposo
1778715804105,99.52,99.52,reposo
1778715804120,88.51,88.51,reposo
1778715804120,82.6,82.6,reposo
1778715804134,73.28,73.28,reposo
1778715804135,64.89,64.89,reposo
1778715804135,59.34,59.34,reposo
1778715804150,50.35,50.35,reposo
1778715804150,44.25,44.25,reposo
1778715804151,40.77,40.77,reposo
1778715804151,35.63,35.63,reposo
1778715804151,33.01,33.01,reposo
1778715804152,30.65,30.65,reposo
1778715804152,28.52,28.52,reposo
1778715804167,30.61,30.61,reposo
1778715804181,26.49,26.49,reposo
1778715804197,22.78,22.78,reposo
1778715804197,19.44,19.44,reposo
1778715804197,16.44,16.44,reposo
1778715804211,15.73,15.73,reposo
1778715804226,15.1,15.1,reposo
1778715804226,12.53,12.53,reposo
1778715804241,16.22,16.22,reposo
1778715804268,19.54,19.54,reposo
1778715804283,24.52,24.52,reposo
1778715804284,33.01,33.01,reposo
1778715804298,40.65,40.65,reposo
1778715804299,51.52,51.52,reposo
1778715804313,59.31,59.31,reposo
1778715804327,64.32,64.32,reposo
1778715804341,68.83,68.83,reposo
1778715804356,70.89,70.89,reposo
1778715804370,70.74,70.74,reposo
1778715804370,74.6,74.6,reposo
1778715804371,78.08,78.08,reposo
1778715804371,81.21,81.21,reposo
1778715804385,86.03,86.03,reposo
1778715804399,86.37,86.37,reposo
1778715804414,88.67,88.67,reposo
1778715804414,90.75,90.75,reposo
1778715804428,92.61,92.61,reposo
