timestamp_ms,H,V,etiqueta
1779296780051,6647.59,6647.59,arriba
1779296780060,6649.02,6649.02,arriba
1779296780064,6650.3,6650.3,arriba
1779296780072,6651.46,6651.46,arriba
1779296780076,6652.5,6652.5,arriba
1779296780084,6653.44,6653.44,arriba
1779296780088,6654.28,6654.28,arriba
1779296780096,6653.04,6653.04,arriba
1779296780100,6651.93,6651.93,arriba
1779296780109,6648.92,6648.92,arriba
1779296780113,6518.22,6518.22,arriba
1779296780122,5956.58,5956.58,arriba
1779296780129,5283.11,5283.11,arriba
1779296780133,4600.99,4600.99,arriba
1779296780141,3883.08,3883.08,arriba
1779296780145,3144.96,3144.96,arriba
1779296780154,2416.65,2416.65,arriba
1779296780158,1699.17,1699.17,arriba
1779296780166,999.44,999.44,arriba
1779296780170,313.69,313.69,arriba
1779296780178,-379.49,-379.49,arriba
1779296780182,-1035.36,-1035.36,arriba
1779296780190,-1625.63,-1625.63,arriba
1779296780195,-2156.88,-2156.88,arriba
1779296780203,-2635.0,-2635.0,arriba
1779296780208,-3065.32,-3065.32,arriba
1779296780215,-3452.6,-3452.6,arriba
1779296780219,-3801.15,-3801.15,arriba
1779296780227,-4114.85,-4114.85,arriba
1779296780232,-4397.17,-4397.17,arriba
1779296780240,-4651.27,-4651.27,arriba
1779296780244,-4879.95,-4879.95,arriba
1779296780252,-5085.77,-5085.77,arriba
1779296780256,-5271.0,-5271.0,arriba
1779296780264,-5437.72,-5437.72,arriba
1779296780268,-5587.76,-5587.76,arriba
1779296780277,-5722.79,-5722.79,arriba
1779296780281,-5844.33,-5844.33,arriba
1779296780289,-5953.7,-5953.7,arriba
1779296780293,-6052.15,-6052.15,arriba
1779296780302,-6140.74,-6140.74,arriba
1779296780306,-6220.48,-6220.48,arriba
1779296780313,-6292.25,-6292.25,arriba
1779296780318,-6356.83,-6356.83,arriba
1779296780326,-6414.96,-6414.96,arriba
1779296780334,-6467.28,-6467.28,arriba
1779296780338,-6514.36,-6514.36,arriba
1779296780346,-6556.74,-6556.74,arriba
1779296780350,-6594.88,-6594.88,arriba
1779296780358,-6629.2,-6629.2,arriba
1779296780363,-6660.09,-6660.09,arriba
1779296780371,-6687.9,-6687.9,arriba
1779296780375,-6712.92,-6712.92,arriba
1779296780383,-6735.44,-6735.44,arriba
1779296780387,-6755.71,-6755.71,arriba
1779296780395,-6773.95,-6773.95,arriba
